satelite_solo,satelite_agua,satelite_vegetacao,umidade_solo,condutividade_eletrica,temperatura_solo,estagio_cultura,precipitacao_previsao,chuva_historica
0.2230693335597439,0.8733940721347685,0.04495877590882025,30.643865562366358,4.490338302411377,13.124058125493455,Vegetativo,41.53766584509352,71.43976496629139
0.4533627981597239,0.44631002876453385,0.6193392026413437,86.08454438270546,0.511016768361332,10.465270974977885,Floração,20.43193975051813,54.274008920936204
0.6788048728321342,0.03706566356651697,0.6712901754228767,6.6597641427244785,0.05584831685407243,30.840439048245056,Floração,36.007180364386926,81.83100610319948
0.8614838728797353,0.43387718333700287,0.3861727072808172,36.1553004494221,8.893751609833494,17.95826144090261,Floração,32.45405457593348,50.72128576442374
0.6886511080975452,0.6705681363515372,0.9548879501579034,64.53441600259119,5.156161151648345,15.898574976514404,Colheita,24.780668740259728,33.25337012551061
0.04947106959966652,0.698465741386085,0.007727156289810244,88.91828225532775,5.798354333683848,34.0366498262739,Floração,15.592403202331095,16.122680840572524
0.9263900166749544,0.515287577070133,0.7947181965903432,0.19730764645732313,6.517636230970743,26.314246440149958,Floração,38.14245632915386,34.73441694100116
0.24606131438149925,0.18520225350345876,0.23791509463236082,39.18665969880982,4.447896655942456,24.653884584324548,Floração,43.199340871767234,29.315172327004724
0.20522311251950698,0.012594913648959594,0.8769713827462354,70.97418879306198,2.656062732304796,29.223453479668567,Floração,31.641337222711176,39.97905636173884
0.3815753593687854,0.6286753559533272,0.4503402271535929,69.99559028131775,6.439057184533791,19.62556109830665,Floração,10.988201743016157,64.5238820040229
0.6562822124767885,0.5909319310900433,0.9342398337760648,63.20613437536318,3.3335924783963145,29.36949739418527,Floração,35.702522090078105,8.367589631121108
0.7044704741124385,0.3515383202537459,0.9476508546728212,3.3761136301687755,9.49484041394996,34.12199504157341,Colheita,43.15247377677918,45.914150649310216
0.5104128482490752,0.212843878380793,0.023885553255910685,9.905606473356254,9.195020325026753,24.82342734049375,Colheita,31.981072947657808,41.9034302989551
0.023589095424690454,0.7327862487098505,0.540593966019915,35.77360462110448,3.777060360749699,10.261691912406627,Colheita,7.108224841207461,73.96131632015293
0.33203194847697337,0.9421241789243131,0.9075395187673303,12.286479693068951,9.134674226089471,15.929005400281536,Floração,48.86668067935539,54.959073757038844
0.8376616584649402,0.09489694095666001,0.22090122721841887,69.39856809553393,4.506622284128889,21.496504005661823,Floração,21.907322773877453,26.0447773194181
0.024649551255516156,0.40307741490052973,0.7786827404585994,71.82933248756093,4.4885388954424785,31.734471045691603,Floração,1.0679644414926248,40.48646333053756
0.7003698017022623,0.041989387221133545,0.033417326347843446,70.38892668112811,5.468813547964297,13.17440201403678,Colheita,37.439055641700236,38.74191881907569
0.996808878865433,0.38695104920918966,0.6406740507207617,86.70125646589557,8.626223862058358,31.999395017745226,Vegetativo,46.22560942226231,74.87871909645887
0.6902266217096725,0.2808396000355162,0.8251281542676915,83.34502665617008,6.740534209500522,19.424441916164234,Vegetativo,5.310474584639918,96.82989987960177
0.7459917706045563,0.24510319931403424,0.09622599490383388,43.71113689982261,9.899037391382034,29.14371160947685,Vegetativo,3.96145630932892,0.6757763869467692
0.4912565138982471,0.4400366199403095,0.8757230924706184,83.62413550125227,4.527049496824461,20.803630116216603,Floração,38.40953888024916,71.21542014206304
0.7846745424638069,0.6251687651356025,0.6918142424164773,27.36746705731613,7.500294158734256,10.651263156482404,Floração,20.358639165560728,70.07411217501212
0.47907620600040446,0.513487974463197,0.5023998372258326,52.66443712489766,9.22668892067026,28.531391081422623,Floração,47.267368649506544,73.13579000217013
0.14617492243598085,0.8529429858033281,0.09350576120248955,60.41665330373473,5.35475625144165,26.500400964485944,Vegetativo,11.782046516890487,78.8914065996608
0.01607818030870911,0.8250749349133163,0.3789829892120755,89.57730205433285,6.7481195326497385,29.396619565392566,Vegetativo,30.43915739608322,36.467869548537934
0.9329104692941913,0.6710173551612552,0.36031986948517936,2.4496636791221604,1.2765049978188403,14.64290311114178,Colheita,49.76586095524367,49.519396023873504
0.10792083703069966,0.06730454545509779,0.13448717494651174,78.06056854849962,0.7470188121030907,23.708449076017267,Vegetativo,21.832608041483127,56.4508099072333
0.031539634436633324,0.34248736021019144,0.23160734901650337,31.460391978110756,2.2485560213037514,13.536962248118215,Floração,49.40757462870617,40.87926996468568
0.7163372558368923,0.49993365968174563,0.6679004632032146,22.65798742389076,1.4374788419799267,31.547122333244765,Colheita,37.12254707149593,75.35706363430641
0.9658650411488708,0.5439967656471109,0.9674668254626846,53.97456343113992,2.8360166638095796,14.98204276295666,Colheita,43.0133948769445,96.1405792805363
0.77220275802738,0.602502889986186,0.2267374747715042,42.65087957386111,2.6758152035573888,28.148340583374782,Colheita,39.476955688058105,97.40596837288484
0.6577843876800541,0.2616892458987986,0.018012355554430592,44.91229369974181,9.919868434524146,24.318837077199305,Vegetativo,22.564705659907613,56.438894567643906
0.27220965256769813,0.8029069683530509,0.7355188333087331,91.59904812886724,3.1285673600922093,32.11462521180114,Colheita,33.362017180642276,84.79106517610622
0.8684084755919053,0.0938259559154575,0.6184354896761702,85.02177236714634,3.2589586397388337,21.645105028126423,Floração,25.344669350033833,65.90573451525647
0.8436651903268344,0.25856888708560133,0.10689354363021841,78.89813653870462,7.032689585900771,22.72007221597212,Vegetativo,7.538471864355051,70.50224137931866
0.40902132227304555,0.5157854288764842,0.8462629373304354,32.84492663451892,1.3681021460206466,31.508191501955977,Colheita,44.14390632978582,68.4290034625119
0.6110873124752,0.6366859497092621,0.9623044632613156,21.969594521473603,4.056838804252831,13.125388002545629,Vegetativo,18.923367966545424,34.238413867208386
0.7864944071515596,0.7219014728080971,0.35423207452638084,10.964673399359759,6.488278956208923,12.854881709526694,Floração,13.52403474459517,16.089075561264053
0.4272867924131152,0.9962667644111981,0.7109782970420137,12.327150476462057,8.465513379617816,24.71529191989943,Floração,23.93442646576457,17.370157178127442
0.25941253492638794,0.5138743299653774,0.4409059112987177,48.65481933786149,2.4482216573039106,19.012321960145265,Vegetativo,18.55726202114376,16.870293892671206
0.6473288069695784,0.32616656617195827,0.028549489777402237,9.719404123354858,5.962944973293833,27.02956734911787,Colheita,24.15924012736626,8.585699930180613
0.35509126352415754,0.43534389439241117,0.07316239408781766,38.22529863235397,9.967254239793018,29.88140173547322,Colheita,37.2126752508646,20.727078261765953
0.6457679498152765,0.24691107252553368,0.32598657297404743,35.25921282056148,3.3894590669602085,30.421582709183234,Vegetativo,7.734286512344801,90.51269253151565
0.44777675458734,0.2629327503928315,0.49046131549248073,73.86841642610584,3.609673694801411,26.680094309112665,Floração,28.50297629335186,85.38936768646504
0.6450421931862922,0.1251402433644484,0.4130595323931987,67.84822461976674,4.585327597465398,23.822711905082894,Colheita,27.13208667011302,29.287273010710646
0.7897093796733139,0.18473260548404546,0.1787596517710045,93.34033765397548,0.7503213903872519,31.734570615925783,Vegetativo,19.506408707524763,62.034602950590646
0.13804153899834049,0.7191170015360439,0.6257738449685945,76.68427074561667,0.656254838793795,28.21393019967741,Colheita,10.180195275204113,28.184916775479053
0.1408644827347526,0.18812546901206895,0.42788904788151017,59.65602868905508,9.085689420230526,27.930080301729916,Vegetativo,20.267063669325065,21.817930541560393
0.21011322712137936,0.7915458210688079,0.7118186311265533,81.85847841531296,3.671467865181006,25.540387678325416,Colheita,35.62111413353643,39.040656080617794
0.5246948679930213,0.6405016854285566,0.4505307444796045,69.33281134008904,1.3625021525199321,16.52816939414147,Floração,3.213909778173596,67.58528977225032
0.38150001329295324,0.6640761927427722,0.6757995271849597,20.529532285386676,6.990658193008046,17.892018107018693,Floração,8.185757790693899,95.38092040242154
0.29212222152436795,0.07485223436249022,0.7251033072209659,78.61478904582297,3.778689404448067,25.558582987760865,Floração,17.37665780516684,42.2124761340667
0.3786211342159327,0.11152559714715793,0.11283084876570737,57.92196910847876,0.9335652549588114,20.93303393961834,Floração,40.271113510974615,61.1059241625447
0.8399373263683815,0.668897219396381,0.9806215832411992,43.71004114371152,3.9623939831689525,26.52617565732658,Floração,8.446704252032887,70.16376288286233
0.07518149117712158,0.2628024941363224,0.45369512833015524,28.436639679893617,1.3926312303195454,18.162711699369723,Vegetativo,36.713885825456885,58.35154340026617
0.2553109653546428,0.14975006426029813,0.10417623006176446,18.26909001907805,2.4608181957984465,33.652320441199485,Floração,6.495214565970181,57.675076084815835
0.6839664825626974,0.9066247193215001,0.25783496771605463,81.85508964323469,3.0587923937282566,15.680166433751616,Colheita,26.35890056694206,50.756760081858666
0.18643698888540927,0.5416949488497044,0.8146654247003199,73.2933495148111,6.315552926291667,21.255225610494243,Vegetativo,25.71593994156488,66.201931085897
0.9633599021178365,0.7159977333733291,0.3262593965317774,89.1314305573272,9.066636300470163,22.281048654296868,Vegetativo,40.299229105851325,49.49216269286356
0.965825964636576,0.14704948881822344,0.8091932618042661,88.04633286157963,5.214932314948878,15.53012750982905,Colheita,16.211404073180574,46.82426147856739
0.5636607493400572,0.49161465904427504,0.7739358469313588,36.79578278295214,4.881882641878118,10.215341215517043,Floração,48.595097805699865,73.02714984984713
0.08933767545800908,0.07929288798104317,0.8251449839988715,25.705342556949773,8.964813792953802,20.141646599466767,Colheita,18.596106816274567,71.0379392826394
0.5828296441474815,0.6279600569942785,0.8785582074751567,52.31435713674934,9.783944285135254,12.524877414289115,Floração,10.9663488689756,72.09628499889031
0.9107710539365574,0.979515712908405,0.14144961363610808,65.92707817104974,4.389337528354301,12.532481784519225,Floração,49.513343909339774,90.36990686410776
0.8640710159794512,0.7231079902819937,0.7207105991066473,42.499798661006224,7.560860409586471,33.38781804890873,Floração,44.255224414178784,17.615621192920795
0.23527149392339197,0.08395073409130194,0.5224667843672072,17.171645280784897,9.065100926928885,22.866708279549442,Vegetativo,32.44393243882939,89.21576853602068
0.18845743619365452,0.3856827857075148,0.8274971102575186,25.56982718135934,0.8788598730508146,32.835431788925085,Colheita,8.321827756996436,30.044463161478706
0.026613686031919825,0.8205924457058734,0.8496999026388911,10.965374867694822,2.1270243924682486,26.542886472871242,Floração,31.0967530177867,44.821990358373775
0.6862586457374135,0.25282463529744115,0.28997977996195234,20.286915684322636,7.998139426350548,29.94591323182035,Colheita,24.16397685651379,42.50192672621738
0.22900051743668304,0.08693640906175804,0.6112129014683508,49.786689365155425,5.37504701186013,22.75533161313814,Colheita,34.77879790850763,39.89363482774192
0.7323125678663214,0.3205606664476689,0.46841724797481654,41.13443984311769,3.1790529117250834,18.647295408628192,Vegetativo,9.221539650501903,75.88094003957272
0.01417985998726734,0.5452068491756916,0.4760055443507346,74.69876793577419,1.676248161028615,17.95314264981144,Vegetativo,49.45429815115328,25.539521682962707
0.5992028916808265,0.6748409785691881,0.6626084048451217,50.6207624029899,0.455637636563202,26.354355562758972,Colheita,42.08934074292261,6.8455226709062895
0.6302465063066406,0.5742536263023891,0.4272879577821487,24.525459341460255,2.99080477219137,34.77735155956416,Floração,13.852039129797088,42.52693508513992
0.26901416960284275,0.7189622523484595,0.3450078420963273,82.32345652702331,0.6273376480335868,33.38804745269529,Floração,31.604130679922683,54.88710003196384
0.9972017188844797,0.1635855669595343,0.31615819713768656,19.66339854731689,3.610522103280731,15.235544582457171,Vegetativo,27.360401855978573,71.38282471910352
0.6277598238007351,0.8965844553587698,0.6951196448317203,91.50298410613726,7.880075493361178,21.60723019303116,Colheita,28.11549415189293,60.37810740929543
0.49648801422577793,0.833540984749923,0.6098521780981188,96.00322403532947,9.38020513684481,22.609541192583468,Vegetativo,24.426269302937627,69.1857227721304
0.5581391107421613,0.6757991115973735,0.3642010737009458,66.05140194138605,3.6130743199623816,10.10351240985124,Floração,12.299433948405191,68.41025264262584
0.47977767997059706,0.3097260207736743,0.961974032734937,34.04678738268373,7.8662331220469275,27.345013304217822,Floração,20.276587025727892,19.007668302800873
0.26457226763659447,0.9846571080706803,0.3902043147413178,90.54247862892751,0.7577665249523347,25.877747490382117,Vegetativo,22.87468732837429,82.49331635080576
0.5347941502455895,0.8113494651619383,0.2655991842312707,73.00530925837302,8.908771745001019,30.569693115577405,Vegetativo,12.51982747614565,22.696321109614647
0.4418438285570986,0.17530017712125856,0.9477789317656485,9.577030545998754,5.301854930718274,28.058263835037106,Colheita,21.510256921561172,13.72707692376971
0.8823108797785956,0.18867365348837484,0.05970029756666306,13.84383402473669,2.372152768340967,20.17724592679846,Floração,41.25155759910666,53.38905541299942
0.9681687275663247,0.8007335299805267,0.03965526222173954,10.088249541339422,4.719728468519449,14.941689621340775,Floração,34.71508135859646,1.456261989402985
0.33157449504301184,0.5041965454256815,0.44161391441743514,31.745614635155906,7.799095068954175,21.92425831522234,Vegetativo,17.75478405039856,5.255963586921897
0.32598953173255896,0.2648860765034582,0.28651659296902443,57.05040594524736,9.02241956024364,10.46273554822708,Colheita,34.314749208443075,44.033032824365634
0.7806202880410118,0.6606422969872698,0.1439790332237304,35.062031575409414,2.724831668235127,31.68606602489234,Floração,22.613577495523597,66.9939773146912
0.1579725520602403,0.7213079747879403,0.9075239369572121,8.884055235419364,2.8873592354330126,19.65484692499649,Colheita,17.71459783561345,3.7090547459494694
0.4606456968906799,0.1058611165597182,0.3329278268277607,29.948322441807907,0.185334097297718,10.131942059376088,Floração,10.420928365666821,47.40502280065109
0.7606154932943563,0.019837501647016476,0.4030337844336247,17.92756471825895,9.032721522167895,32.72800889220473,Floração,43.76184632661658,31.952975723535594
0.5098809615254803,0.4062807607511023,0.7605953052128755,72.65144426460144,4.0370331698612505,28.747538799214,Colheita,24.720524713313548,31.644680065558152
0.0601088942274548,0.06158609552514005,0.22081363192024916,52.639214028628864,0.1794776421953448,25.269764072918,Colheita,6.889268162971785,30.05060608339557
0.20072669375929053,0.4008084979994355,0.362753515402232,5.1620308375644015,3.031101514631709,23.82783448098742,Floração,18.22652015893731,96.92136852510795
0.682894480761824,0.6772300838299031,0.2015371953663645,99.81046536930421,9.538104496089456,19.933077257519578,Colheita,23.981432800787665,45.2193740125921
0.2548196844927261,0.21115215044218916,0.2557944139415699,38.10483777476198,2.4379059543441848,29.983769494419168,Colheita,4.193539466222374,44.70911208991936
0.4324106900823742,0.44729539330779433,0.4536752454632039,23.75819660315819,6.734285392637393,25.468799808244768,Vegetativo,5.064455713495169,4.934956602326235
0.8927549435068483,0.8840908133332771,0.37566704278069785,73.11698355568824,2.009666749872264,13.759441534057235,Vegetativo,45.91712949714731,41.605262942530686
0.5938465383687848,0.6717005232045716,0.7788036282610583,13.841166362130497,9.70434420861635,12.170155371791331,Vegetativo,27.350532658081818,59.11721998622652
0.6147844819276534,0.029451479779088352,0.1837544066738126,57.59047717108391,7.400108748695101,29.446500589634965,Floração,29.656204165153184,71.3567752124135
0.1110230837623356,0.9118898642666668,0.4478042786778226,52.483130557608426,5.78937444859041,29.80879241131013,Colheita,10.89406571875235,93.29909386018565
0.957316150038859,0.46149625805220384,0.44281190135568127,74.87398228049939,7.253809895437561,11.295796839223204,Vegetativo,28.73122640353848,8.995136324081532
0.24389867216923622,0.5921317812259391,0.7918730126804377,61.10528673497634,0.8934200431296113,33.698704236427325,Floração,19.546030520512588,81.35776916708993
0.023793585534358286,0.33427070263776315,0.7765998592429567,35.64677691886954,4.022360422494481,18.51311054299201,Floração,43.19047118909751,6.691002035970417
0.560761368403394,0.13669954705254972,0.3253377446783473,74.0401680192332,9.993686271462474,23.97106860853655,Floração,6.027175313562943,94.2261563835642
0.8059144977816991,0.14685658017020187,0.3146929885982963,95.35097439502475,7.52461727279681,23.065946624327193,Vegetativo,13.594687389974048,12.112846356555151
0.6258166988171956,0.016979826858810387,0.31398011029213646,43.66472478909614,8.249685073964892,23.515011406797008,Colheita,9.549725262368785,33.58726781496196
0.005438381219886823,0.2430166809525529,0.5806273335713881,25.368984097810188,5.51865753453979,14.294171759752658,Floração,24.940760830142665,43.62287027388494
0.6186918855704523,0.06447311592017269,0.16133202186469398,61.12184213404277,6.0584790501197405,30.65047766593972,Colheita,18.490785723090326,58.704338237136255
0.6369390792390779,0.18022864256973603,0.6734435651388084,87.69102726819001,5.90479945726474,22.31703945878443,Vegetativo,26.63484711386011,41.15679442246284
0.5519220647138072,0.18322894341634022,0.27092268348273907,59.05154397132766,4.160407234188051,20.44858913115417,Colheita,2.8570268039638247,97.18711159864671
0.14212119220971176,0.34002317657485037,0.2681867755446372,8.62963961154951,0.8602781683117877,29.24506572628073,Colheita,48.28064905469135,0.03974736066452156
0.03200395687332458,0.6150808878115046,0.4392292836583659,8.911919810306612,0.19873844929035211,13.437460262707223,Colheita,0.33253179617428463,6.396712608416788
0.7581111690791229,0.5505876553386649,0.8221186301233802,7.938920242212699,6.700059227505649,24.508304249416653,Floração,33.32554144783203,10.444873184607207
0.4124872725360258,0.9369547776886151,0.7709062690278042,90.86463001914477,8.61351773393142,32.696301299466256,Colheita,9.35751863914644,20.423383514158445
0.774135968821694,0.3035351158518512,0.9227014803062036,4.727289514849165,4.98154680566563,14.946107917066325,Floração,28.226075628961855,48.64946301414301
0.11521379683930055,0.07452682514986775,0.44643828092684157,10.434435570480183,4.15743174204665,22.191814850149605,Floração,30.23609887600237,63.437395383971165
0.349234460693882,0.8373502164966439,0.9790826274445164,59.605031449257254,4.699218118276746,10.919643631800227,Floração,23.611284319497482,27.434143500373576
0.8388182105849693,0.2599212335769103,0.45510857135850746,97.29012133616511,5.222614323055394,22.039342971647567,Vegetativo,44.49027972481453,42.55845281468075
0.1534800149703921,0.7907584182820754,0.9518208030761794,84.0633495736841,6.461563940341451,28.23690818028833,Floração,3.698815980574449,80.64640889053173
0.9948792118598471,0.2359776781269013,0.994404461824104,38.40986956851897,0.3901830886994717,22.859606376838663,Colheita,1.4878913377825154,36.555279355091066
0.9714916628801228,0.6838031875483648,0.0640501645628081,51.92818498770932,0.17074697769486558,23.713379785995865,Vegetativo,17.555706971478617,31.977639433406978
0.5065600856058784,0.3482715057505923,0.6726831487325764,32.00338761155371,9.581312512722208,23.17492841335332,Colheita,17.335820857057644,96.23795334985965
0.8171223906993089,0.8939738952571902,0.3799534700289966,90.46506214555953,0.06273754103848339,32.42621540046562,Vegetativo,26.53906062292602,23.673965300202624
0.16517521483887054,0.5782320134451434,0.5638921251582597,56.735245319526264,1.6857960007180084,34.07284100945144,Colheita,26.46184699516343,76.58572447486675
0.29691916607338686,0.48871101711648024,0.6818607497493352,0.25193179711844316,3.2243002452032385,32.95879896831126,Colheita,19.741278461173767,2.7357444218851446
0.0035752712745701354,0.7823941578672,0.7610738227321848,89.56564936558536,4.630442512510809,30.602299472615087,Colheita,41.5566258107494,61.32048302610252
0.856477175704924,0.515078171568638,0.4570869192885617,73.83155830005052,7.614830460333181,23.792578048640895,Vegetativo,31.42370504453773,93.60013446293648
0.8947292248755554,0.02395808685760792,0.9570589669408472,42.357557480757514,4.1603824103051545,24.918873713939377,Vegetativo,21.594621872677134,8.27273219452933
0.014103517949724753,0.8101249430870162,0.6096003839086069,58.23762440827892,9.074254482352892,12.623239358866922,Colheita,16.017890043833,47.604404610750805
0.7073788968357833,0.27336590800876126,0.89090138990833,14.073066554945957,7.2973699255564295,34.645477326949035,Colheita,42.98064838493858,1.9512429768997253
0.36523230544877483,0.07582511489700883,0.20807044073101022,96.93527395186847,2.2066750259927437,12.339822935770684,Colheita,19.73148882126528,41.34458188335525
0.3976699865591379,0.20530542877879998,0.6033500369402537,51.31393230430222,1.0856294959663149,13.160696513739417,Floração,23.672121552629854,1.603102469315132
0.57810262798189,0.4374496081581487,0.6040973158554159,52.52891821772311,3.861090020684299,34.3042238775847,Vegetativo,27.696494117038327,6.875762724223533
0.4112675883947864,0.0032193115599563615,0.2636500217439225,56.83464760050547,7.992240572514641,26.77785994085948,Floração,22.921272120149457,23.678940645877088
0.863743650371537,0.7618345769800905,0.5039368970766261,16.925148287337034,2.7125476642946778,17.895027126900906,Floração,23.43380431560667,78.6800365933734
0.022101657214158577,0.8198973174107637,0.9608373726297736,14.042182643769152,6.277646572350299,24.56072359216985,Floração,12.055754473751895,73.4148326928456
0.7454481815947074,0.17908506138943903,0.014952993018862437,8.393274365512394,5.408276852605745,20.693624235910647,Colheita,32.68011972150744,65.51648774061067
0.7225715974596485,0.8045464262134522,0.9039497560243777,88.95878621083162,4.782271430985787,21.517365741022775,Vegetativo,12.786715292968731,45.82435615609381
0.327087981893209,0.7818262817454976,0.6786378353345249,13.912615304422783,8.929624711982589,18.44273010450948,Vegetativo,8.813080844187398,41.54459768968701
0.005266104070837607,0.5786839627774046,0.501335727509764,41.47314729372846,0.07029512065658272,18.029313198092947,Vegetativo,39.73020484401955,84.86074903422069
0.33069857144545267,0.8203569356020765,0.16987340158547926,19.364850716410263,2.112440723368767,20.407202421138283,Vegetativo,41.002529985303994,19.61747481162348
0.3624555266517677,0.03963897915735748,0.12000749761444596,84.27623672468071,1.485437470410652,26.795540397383515,Vegetativo,20.65851169075738,48.07518890042627
0.0047978800757984,0.3354076028412505,0.4701493188972057,32.718915408066216,8.29633244440107,11.862156683846031,Vegetativo,0.42935171925875815,94.80956436074021
0.842945181970399,0.9663038737520397,0.999872624278365,46.94960047699177,2.2118586192364678,34.26360328729848,Floração,43.02328767419416,32.76571298440852
0.2692364847444608,0.10117708879179621,0.6058431512297126,73.77574944096855,6.400989412777173,23.811960709488318,Colheita,10.541910047112435,27.190928488069886
0.5912058775983018,0.9352721756015585,0.058109530758418404,3.4102765728422746,6.728481663287535,16.304717215678384,Vegetativo,4.569554439232215,39.673351019271294
0.5890028507146181,0.7625037036217117,0.9310753732720497,90.18591105877502,6.066968845454567,24.219666675215212,Colheita,21.729563797168154,80.40027428154582
0.9297660744898121,0.4468392402969238,0.5736888072486842,95.79686499993507,9.312661682268605,24.534690447110332,Floração,3.3344708764687816,57.768403985179305
